CleanRainfall,CumDaily,CumHourly,CumYearly,DateData,DateTime,District,HeavyThresholdLevel,Latitude,LightThresholdLevel,Longitude,MainBasin,ModerateThresholdLevel,NewRainfallId,NewStationId,OldRainfallId,OldStationId,RainfallStationName,RainfallStatus,RawRainfall,RtuId,SeverityLevel,State,StationCode,StationId,SubBasin,TimeData,UpdatedBy,UpdatedDate,VeryHeavyThresholdLevel
0.0,6.5,0.0,854.0,22/2/2023,22/2/2023-7:45:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,6.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,19:45:00,ETL_Email,22/2/2023-8:05:27 PM,90
0.0,6.5,0.0,854.0,22/2/2023,22/2/2023-7:30:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,6.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,19:30:00,ETL_Email,22/2/2023-7:50:30 PM,90
0.5,6.5,0.5,854.0,22/2/2023,22/2/2023-7:15:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,6.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,19:15:00,ETL_Email,22/2/2023-7:30:26 PM,90
0.0,6.0,0.0,853.5,22/2/2023,22/2/2023-7:00:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,6.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,19:00:00,ETL_Email,22/2/2023-7:20:22 PM,90
0.0,6.0,0.0,853.5,22/2/2023,22/2/2023-6:45:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,6.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,18:45:00,ETL_Email,22/2/2023-7:05:27 PM,90
0.0,6.0,0.0,853.5,22/2/2023,22/2/2023-6:30:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,6.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,18:30:00,ETL_Email,22/2/2023-6:50:24 PM,90
0.5,6.0,0.5,853.5,22/2/2023,22/2/2023-6:15:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,6.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,18:15:00,ETL_Email,22/2/2023-6:30:26 PM,90
0.0,5.5,0.0,853.0,22/2/2023,22/2/2023-6:00:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,18:00:00,ETL_Email,22/2/2023-6:15:25 PM,90
0.0,5.5,0.0,853.0,22/2/2023,22/2/2023-5:45:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,17:45:00,ETL_Email,22/2/2023-6:01:22 PM,90
0.0,5.5,0.0,853.0,22/2/2023,22/2/2023-5:30:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,17:30:00,ETL_Email,22/2/2023-5:50:30 PM,90
0.0,5.5,0.0,853.0,22/2/2023,22/2/2023-5:15:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,17:15:00,ETL_Email,22/2/2023-5:35:30 PM,90
0.0,5.5,0.0,853.0,22/2/2023,22/2/2023-5:00:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,17:00:00,ETL_Email,22/2/2023-5:20:28 PM,90
0.0,5.5,0.0,853.0,22/2/2023,22/2/2023-4:45:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,16:45:00,ETL_Email,22/2/2023-5:00:27 PM,90
0.0,5.5,0.0,853.0,22/2/2023,22/2/2023-4:30:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,16:30:00,ETL_Email,22/2/2023-4:45:27 PM,90
0.0,5.5,0.0,853.0,22/2/2023,22/2/2023-4:15:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,16:15:00,ETL_Email,22/2/2023-4:30:26 PM,90
0.5,5.5,0.5,853.0,22/2/2023,22/2/2023-4:00:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.5,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,16:00:00,ETL_Email,22/2/2023-4:20:28 PM,90
0.0,5.0,0.0,852.5,22/2/2023,22/2/2023-3:45:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.0,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,15:45:00,ETL_Email,22/2/2023-4:05:23 PM,90
0.0,5.0,0.0,852.5,22/2/2023,22/2/2023-3:30:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.0,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,15:30:00,ETL_Email,22/2/2023-3:50:23 PM,90
0.5,5.0,0.5,852.5,22/2/2023,22/2/2023-3:15:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,5.0,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,15:15:00,ETL_Email,22/2/2023-3:30:26 PM,90
0.5,4.5,0.5,852.0,22/2/2023,22/2/2023-3:00:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,4.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,15:00:00,ETL_Email,22/2/2023-3:15:26 PM,90
0.0,4.0,0.0,851.5,22/2/2023,22/2/2023-2:45:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,4.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,14:45:00,ETL_Email,22/2/2023-3:05:25 PM,90
0.0,4.0,0.0,851.5,22/2/2023,22/2/2023-2:30:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,4.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,14:30:00,ETL_Email,22/2/2023-2:45:23 PM,90
0.0,4.0,0.0,851.5,22/2/2023,22/2/2023-2:15:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,4.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,14:15:00,ETL_Email,22/2/2023-2:30:25 PM,90
0.5,4.0,0.5,851.5,22/2/2023,22/2/2023-2:00:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,4.0,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,14:00:00,ETL_Email,22/2/2023-2:20:33 PM,90
0.0,3.5,0.0,851.0,22/2/2023,22/2/2023-1:45:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,3.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,13:45:00,ETL_Email,22/2/2023-2:00:24 PM,90
0.0,3.5,0.0,851.0,22/2/2023,22/2/2023-1:30:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,3.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,13:30:00,ETL_Email,22/2/2023-1:50:30 PM,90
0.5,3.5,0.5,851.0,22/2/2023,22/2/2023-1:15:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,3.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,13:15:00,ETL_Email,22/2/2023-1:35:24 PM,90
0.0,3.0,0.0,850.5,22/2/2023,22/2/2023-1:00:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,3.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,13:00:00,ETL_Email,22/2/2023-1:15:23 PM,90
0.0,3.0,0.0,850.5,22/2/2023,22/2/2023-12:45:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,3.0,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,12:45:00,ETL_Email,22/2/2023-1:00:26 PM,90
0.0,3.0,0.0,850.5,22/2/2023,22/2/2023-12:30:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,3.0,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,12:30:00,ETL_Email,22/2/2023-12:50:34 PM,90
0.5,3.0,0.5,850.5,22/2/2023,22/2/2023-12:15:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,3.0,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,12:15:00,ETL_Email,22/2/2023-12:35:28 PM,90
1.0,2.5,1.0,850.0,22/2/2023,22/2/2023-12:00:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,2.5,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,12:00:00,ETL_Email,22/2/2023-12:20:27 PM,90
0.0,1.5,0.0,849.0,22/2/2023,22/2/2023-11:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,1.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,11:45:00,ETL_Email,22/2/2023-12:00:31 PM,90
0.0,1.5,0.0,849.0,22/2/2023,22/2/2023-11:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,1.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,11:30:00,ETL_Email,22/2/2023-11:50:28 AM,90
0.0,1.5,0.0,849.0,22/2/2023,22/2/2023-11:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,1.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,11:15:00,ETL_Email,22/2/2023-11:35:24 AM,90
0.5,1.5,0.5,849.0,22/2/2023,22/2/2023-11:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,1.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,11:00:00,ETL_Email,22/2/2023-11:15:26 AM,90
0.0,1.0,0.0,848.5,22/2/2023,22/2/2023-10:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,1.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,10:45:00,ETL_Email,22/2/2023-11:00:29 AM,90
0.0,1.0,0.0,848.5,22/2/2023,22/2/2023-10:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,1.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,10:30:00,ETL_Email,22/2/2023-10:50:23 AM,90
0.0,1.0,0.0,848.5,22/2/2023,22/2/2023-10:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,1.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,10:15:00,ETL_Email,22/2/2023-10:35:24 AM,90
0.5,1.0,0.5,848.5,22/2/2023,22/2/2023-10:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,1.0,,Light  ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,10:00:00,ETL_Email,22/2/2023-10:15:24 AM,90
0.0,0.5,0.0,848.0,22/2/2023,22/2/2023-9:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,09:45:00,ETL_Email,22/2/2023-10:00:27 AM,90
0.0,0.5,0.0,848.0,22/2/2023,22/2/2023-9:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,09:30:00,ETL_Email,22/2/2023-9:45:24 AM,90
0.5,0.5,0.5,848.0,22/2/2023,22/2/2023-9:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,09:15:00,ETL_Email,22/2/2023-9:30:31 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-9:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,09:00:00,ETL_Email,22/2/2023-9:20:23 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-8:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,08:45:00,ETL_Email,22/2/2023-9:05:25 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-8:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,08:30:00,ETL_Email,22/2/2023-8:50:23 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-8:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,08:15:00,ETL_Email,22/2/2023-8:30:24 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-8:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,08:00:00,ETL_Email,22/2/2023-8:20:24 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-7:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,07:45:00,ETL_Email,22/2/2023-8:10:38 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-7:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,07:30:00,ETL_Email,22/2/2023-7:50:35 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-7:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,07:15:00,ETL_Email,22/2/2023-7:35:27 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-7:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,07:00:00,ETL_Email,22/2/2023-7:15:25 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-6:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,06:45:00,ETL_Email,22/2/2023-7:00:25 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-6:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,06:30:00,ETL_Email,22/2/2023-6:50:25 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-6:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,06:15:00,ETL_Email,22/2/2023-6:35:22 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-6:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,06:00:00,ETL_Email,22/2/2023-6:20:28 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-5:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,05:45:00,ETL_Email,22/2/2023-6:00:30 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-5:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,05:30:00,ETL_Email,22/2/2023-5:45:28 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-5:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,05:15:00,ETL_Email,22/2/2023-5:30:28 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-5:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,05:00:00,ETL_Email,22/2/2023-5:20:28 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-4:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,04:45:00,ETL_Email,22/2/2023-5:05:26 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-4:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,04:30:00,ETL_Email,22/2/2023-4:50:27 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-4:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,04:15:00,ETL_Email,22/2/2023-4:30:25 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-4:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,04:00:00,ETL_Email,22/2/2023-4:20:24 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-3:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,03:45:00,ETL_Email,22/2/2023-4:05:29 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-3:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,03:30:00,ETL_Email,22/2/2023-3:50:27 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-3:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,03:15:00,ETL_Email,22/2/2023-3:35:23 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-3:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,03:00:00,ETL_Email,22/2/2023-3:15:27 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-2:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,02:45:00,ETL_Email,22/2/2023-2:55:24 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-2:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,02:30:00,ETL_Email,22/2/2023-2:45:23 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-2:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,02:15:00,ETL_Email,22/2/2023-2:30:27 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-2:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,02:00:00,ETL_Email,22/2/2023-2:20:24 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-1:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,01:45:00,ETL_Email,22/2/2023-2:00:28 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-1:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,01:30:00,ETL_Email,22/2/2023-1:45:23 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-1:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,01:15:00,ETL_Email,22/2/2023-1:35:28 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-1:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,01:00:00,ETL_Email,22/2/2023-1:15:30 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-12:45:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,00:45:00,ETL_Email,22/2/2023-1:05:30 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-12:30:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,00:30:00,ETL_Email,22/2/2023-12:50:24 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-12:15:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,0.0,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,00:15:00,ETL_Email,22/2/2023-12:30:30 AM,90
0.0,0.0,0.0,847.5,22/2/2023,22/2/2023-12:00:00 AM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,11.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,00:00:00,ETL_Email,22/2/2023-12:20:24 AM,90
0.0,11.5,0.0,847.5,21/2/2023,21/2/2023-11:45:00 PM,Sepang,60,2.691652,10,101.682785,Sungai Sepang,30,,BSPG0016,2616137,2616137,,ON,11.5,,No Rainfall ,Selangor  ,AGROTEK ,AGROTEKSEPANG,Sg. Sepang,23:45:00,ETL_Email,22/2/2023-12:05:31 AM,90
